frame,ball_x,ball_y,ball_z
0,5.87243259682324,6.69989479585945,5.999911086259791
1,5.1411738323709955,8.918898941915455,8.214982498468789
2,4.837289429533318,9.841035923512763,9.127119828819335
3,4.64080871645208,10.437256492949476,9.70765936508036
4,4.494812755952201,10.880281120352516,10.129381267292295
5,4.378254111775278,11.233978234507447,10.456156891888027
6,4.28096922360845,11.529189151196412,10.718806744920048
7,4.197262283150705,11.78319779623266,10.934579689451844
8,4.123617689726535,12.00667225710323,11.114098561469305
9,4.057712844981243,12.206660456690178,11.264358281357918
10,3.997933995670803,12.388059327944301,11.390197014302673
11,3.9431157953963942,12.55440511359701,11.495088492601683
12,3.8923910405479405,12.70832934232158,11.58160032089251
13,3.8450990839329884,12.85183674750432,11.65167471809266
14,3.8007275033819377,12.986482273816193,11.706808986017208
15,3.7588735860230713,13.113487953149937,11.748176586640108
16,3.719218102588073,13.233822486469382,11.776711694811297
17,3.6815069372657527,13.348256988003888,11.793170600569734
18,3.645537834601543,13.457405201771394,11.798178028580363
19,3.611150500353828,13.561753540522103,11.79226329097602
20,3.578218888591407,13.661684490535205,11.775889207067664
21,3.546644902152724,13.757495727570339,11.749475434616693
22,3.516353019683609,13.849416421117386,11.713417048765345
23,3.4872855782960435,13.937621549164723,11.668098775914677
24,3.4593985951057973,14.022244577739983,11.613905159252571
25,3.432658103592855,14.103388578221459,11.551226995580617
26,3.4070370182537637,14.181135741548085,11.480464522222517
27,3.382512539318107,14.25555525360528,11.402027953384314
28,3.3590640880173064,14.326709560650126,11.316336018830874
29,3.3366717380422535,14.394659129051952,11.223813138941942
30,3.3153150894713024,14.459465862356947,11.124885798364751
31,3.294972520514313,14.521195371870313,11.01997858071218
32,3.2756207492085356,14.579918306689711,10.909510219702222
33,3.2572346396516427,14.635710941691013,10.793889921100797
34,3.23978719332203,14.688655203866796,10.673514121806873
35,3.223249673803651,14.738838293848973,10.548763780098854
36,3.2075918216004378,14.786352034054579,10.420002234581581
37,3.1927821239199625,14.831292050027484,10.287573627486836
38,3.178788111866446,14.873756868606408,10.15180185877516
39,3.165576664165427,14.913846996272671,10.012990018805997
40,3.153114302247134,14.951664023719932,9.87142023703743
41,3.141367466239556,14.987309788353437,9.727353880291744
42,3.130302765221919,15.020885614896036,9.58103203482371
43,3.119887198057047,15.052491645272553,9.432676210277874
44,3.1100883433662596,15.082226262131128,9.2824892094265
45,3.100874518847525,15.110185605392358,9.130656114417496
46,3.092214911277094,15.136463177759508,8.977345347447772
47,3.0840796792780627,15.161149532867334,8.822709770831196
48,3.0764400313758604,15.184332038422795,8.66688779803621
49,3.06926828206638,15.206094706066354,8.51000449323927
50,3.0625378886604233,15.226518079567505,8.352172642185623
51,3.056223471589073,15.245679173208208,8.193493781646838
52,3.050300820698246,15.26365145268199,8.034059178537953
53,3.044746889857651,15.280504851453111,7.873950752860186
54,3.0395397819822065,15.296305816209033,7.713241941135872
55,3.0346587263292375,15.311117375752092,7.551998498976485
56,3.030084049703776,15.324999228376962,7.390279242948339
57,3.0257971429846324,15.338007843447249,7.228136733045464
58,3.0217804241802226,15.350196573502611,7.065617897911563
59,3.018017299037872,15.361615773789746,6.9027646055312255
60,3.014492120064537,15.372312926613999,6.7396141824854565
61,3.011190144670354,15.382332768352724,6.57619988508178
62,3.0080974930184095,15.39171741736013,6.412551325760571
63,3.005201106053316,15.40050650132952,6.248694858177137
64,3.002488704086191,15.40873728296716,6.084653924287895
65,2.999948746232698,15.416444783077507,5.920449366648334
66,2.997570390932559,15.423661900366703,5.756099708975987
67,2.995343457721676,15.430419527445052,5.591621407855811
68,2.9932583903802987,15.436746662653865,5.427029078277356
69,2.991306221541378,15.44267051746142,5.2623356955004335
70,2.989478538810923,15.448216619270662,5.097552775553773
71,2.9877674524260267,15.45340890956094,4.932690536483461
72,2.9861655644551175,15.458269837349786,4.767758042287448
73,2.9846659395282544,15.46282044801184,4.602763331300941
74,2.983262077072155,15.467080467531616,4.437713530636306
75,2.9819478850144865,15.47106838229782,4.272614958130539
76,2.980717654914372,15.47480151456982,4.107473213114011
77,2.9795660384704536,15.47829609376387,3.942293257185559
78,2.9784880253540194,15.481567323718512,3.777079486061178
79,2.9774789223121463,15.484629446106055,3.611835793455719
80,2.9765343334844587,15.487495800161351,3.446565627858967
81,2.975650141876575,15.490178878900615,3.281272042978365
82,2.9748224919335158,15.492690382002408,3.1159577425400204
83,2.974047773157084,15.495041265520658,2.950625120066765
84,2.973322604712443,15.497241788596032,2.785276294186336
85,2.972643820970562,15.499301557327332,2.6199131399636246
86,2.9720084579349786,15.501229565959497,2.4545373166977984
87,2.971413740503207,15.503034235538836,2.289150292577408
88,2.970857070515146,15.504723450180133,2.123753366543861
89,2.9703360155429026,15.506304591083925,1.9583476876753485
90,2.9698482983785786,15.507784568435785,1.7929342723691075
91,2.969391787178656,15.509169851313194,1.6275140195692681
92,2.9689644862257136,15.510466495719097,1.4620877242602606
93,2.968564527270256,15.511680170855122,1.2966560894213401
94,2.968190161417415,15.512816183741366,1.131219736616066
95,2.9678397515252484,15.513879502283768,0.9657792153711895
96,2.967511765083179,15.514874776884472,0.8003350114821512
97,2.9672047675409594,15.515806360685078,0.6348875543670155
98,2.9669174160601948,15.516678328527634,0.4694372235769996
99,2.9666484536621667,15.517494494713077,0.3039843545595916
100,2.9663967037471846,15.518258429632247,0.13852924375943107
101,2.96616106496222,15.518973475340038,-0.026927846867486078
102,2.965940506394951,15.519642760139087,-0.19238668585925858
103,2.9657340630736804,15.520269212235242,-0.35784706871376065
104,2.965540831753858,15.520855572523383,-0.5233088147618624
105,2.9653599669730832,15.521404406558503,-0.6887717644014869
106,2.9651906773576298,15.521918115763556,-0.854235776651108
107,2.9650322221645515,15.522398947922431,-1.0197007269860123
108,2.9648839080444263,15.522849007003396,-1.1851665054248293
109,2.964745086010746,15.523270262355512,-1.3506330148375314
110,2.964615148602801,15.523664557317804,-1.5161001694494207
111,2.9644935272297808,15.524033617278652,-1.6815678935185057
112,2.9643796896845287,15.524379057220257,-1.8470361201662826
113,2.964273137816168,15.524702388781057,-2.012504790344207
114,2.9641734053514712,15.525005026866806,-2.177973851920196
115,2.9640800558554785,15.525288295839038,-2.3434432588712815
116,2.9639926808225017,15.525553435307938,-2.508912970570127
117,2.9639108978891886,15.525801605554804,-2.674382951154559
118,2.9638343491618415,15.526033892607787,-2.8398531689704924
119,2.9637626996507103,15.526251312993004,-3.005323596079731
120,2.963695635804436,15.526454818181813,-3.170794207825141
121,2.9636328641382237,15.526645298753602,-3.336264982446516
122,2.9635741099497688,15.526823588292297,-3.501735900741268
123,2.9635191161173293,15.526990467033615,-3.6672069457647116
124,2.963467641974697,15.527146665278979,-3.8326781025653656
125,2.963419462258135,15.527292866591024,-3.998149357951169
126,2.963374366120698,15.527429710784633,-4.163620700283038
127,2.963332156209623,15.527557796726624,-4.329092119292568
128,2.963292647802738,15.527677684956267,-4.494563605921065
129,2.9632556680001527,15.527789900138156,-4.660035152177412
130,2.963221054967651,15.527894933358084,-4.825506751012603
131,2.963188657228514,15.52799324427204,-4.990978396208967
132,2.9631583330006475,15.528085263117676,-5.156450082282379
133,2.9631299495761425,15.528171392597029,-5.321921804395937
134,2.963103382740533,15.52825200963881,-5.487393558283785
135,2.9630785162292175,15.52832746704786,-5.6528653401838564
136,2.9630552412186644,15.528398095049091,-5.8183371467785205
137,2.9630334558501903,15.528464202732602,-5.983808975142214
138,2.9630130647842066,15.528526079406308,-6.149280822695218
139,2.9629939787829853,15.528583995862016,-6.3147526871628665
140,2.9629761143201474,15.528638205560453,-6.480224566539565
141,2.962959393215126,15.5286889457405,-6.645696459057034
142,2.9629437422910314,15.528736438457363,-6.811168363156288
143,2.962929093054408,15.528780891554382,-6.9766402774629155
144,2.962915381395494,15.528822499572586,-7.142112200765289
145,2.962902547307654,15.528861444602049,-7.307584131995319
146,2.962890534624778,15.528897897078796,-7.473056070211484
147,2.962879290775482,15.528932016530648,-7.638528014583865
148,2.9628687665530378,15.528963952275374,-7.803999964380945
149,2.9628589159000356,15.528993844074165,-7.969471918957974
150,2.9628496957068164,15.529021822743248,-8.13494387774669
151,2.9628410656228135,15.529048010726372,-8.300415840246254
152,2.9628329878799713,15.529072522630681,-8.46588780601529
153,2.9628254271274517,15.529095465728256,-8.631359774664817
154,2.962818350276935,15.529116940425585,-8.796831745852064
155,2.962811726357814,15.529137040702953,-8.962303719274963
156,2.9628055263816555,15.529155854525735,-9.12777569466735
157,2.9627997232153342,15.529173464229377,-9.293247671794688
158,2.962794291462299,15.52918994687969,-9.458719650450329
159,2.9627892073514213,15.529205374610155,-9.624191630452188
160,2.962784448632966,15.529219814937566,-9.789663611639845
161,2.9627799944812234,15.52923333105753,-9.955135593871967
162,2.962775825403367,15.529245982121008,-10.120607577024037
163,2.9627719231541456,15.529257823493209,-10.28607956098636
164,2.9627682706560385,15.529268906995844,-10.451551545662296
165,2.9627648519245153,15.529279281133967,-10.617023530966721
166,2.9627616519980884,15.529288991308196,-10.782495516824643
167,2.962758656872829,15.529298080013447,-10.947967503169998
168,2.9627558534410863,15.529306587024863,-11.113439489944618
169,2.9627532294341234,15.529314549571927,-11.27891147709724
170,2.9627507733684273,15.529322002501354,-11.444383464582735
171,2.962748474495447,15.529328978429602,-11.609855452361337
172,2.9627463227545614,15.529335507885632,-11.775327440398039
173,2.9627443087290453,15.529341619444484,-11.940799428661995
174,2.962742423604862,15.52934733985234,-12.106271417126045
175,2.962740659132089,15.529352694143581,-12.271743405766278
176,2.9627390075888163,15.529357705750348,-12.437215394561633
177,2.962737461747346,15.529362396605066,-12.602687383493556
178,2.962736014842571,15.529366787236468,-12.768159372545714
179,2.96273466054236,15.529370896859389,-12.933631361703728
180,2.962733392919851,15.529374743458893,-13.099103350954934
181,2.9627322064275132,15.529378343868961,-13.264575340288175
182,2.962731095872864,15.529381713846172,-13.430047329693638
183,2.9627300563957535,15.52938486813865,-13.595519319162674
184,2.9627290834470883,15.529387820550612,-13.760991308687677
185,2.9627281727689265,15.529390584002778,-13.926463298261941
186,2.962727320375839,15.529393170588932,-14.091935287879567
187,2.962726522537475,15.529395591628823,-14.257407277535359
188,2.962725775762233,15.529397857717708,-14.422879267224747
189,2.9627250767819793,15.529399978772744,-14.588351256943705
190,2.962724422537746,15.529401964076357,-14.753823246688695
191,2.9627238101663456,15.529403822316887,-14.91929523645659
192,2.9627232369878405,15.529405561626607,-15.084767226244638
193,2.962722700493814,15.529407189617311,-15.250239216050437
194,2.9627221983363907,15.529408713413622,-15.415711205871844
195,2.9627217283179657,15.529410139684165,-15.581183195706995
196,2.9627212883815828,15.529411474670773,-15.746655185554246
197,2.9627208766019373,15.529412724215785,-15.912127175412142
198,2.962720491176944,15.529413893787616,-16.0775991652794
199,2.962720130419861,15.529414988504701,-16.2430711551549
200,2.962719792751893,15.529416013157883,-16.408543145037648
201,2.9627194766952964,15.529416972231381,-16.574015134926782
202,2.9627191808669013,15.529417869922412,-16.73948712482153
203,2.9627189039720685,15.529418710159561,-16.904959114721226
204,2.962718644799014,15.529419496619996,-17.070431104625264
205,2.9627184022135102,15.529420232745512,-17.235903094533132
206,2.9627181751539253,15.529420921757643,-17.401375084444375
207,2.9627179626265714,15.52942156667173,-17.56684707435857
208,2.9627177637013573,15.52942217031013,-17.732319064275373
209,2.962717577507723,15.529422735314563,-17.89779105419447
210,2.962717403230824,15.52942326415768,-18.06326304411558
211,2.962717240107966,15.529423759153868,-18.228735034038472
212,2.962717087425271,15.529424222469386,-18.39420702396292
213,2.9627169445145505,15.529424656131852,-18.55967901388874
214,2.962716810750378,15.52942506203913,-18.72515100381577
215,2.9627166855473583,15.529425441967597,-18.890622993743865
216,2.9627165683575627,15.52942579757994,-19.056094983672892
217,2.9627164586681287,15.529426130432435,-19.221566973602737
218,2.962716355999019,15.529426441981764,-19.387038963533314
219,2.962716259900922,15.529426733591364,-19.552510953464523
220,2.962716169953279,15.529427006537414,-19.71798294339629
221,2.9627160857624504,15.529427262014421,-19.883454933328554
222,2.96271600695999,15.529427501140427,-20.04892692326125
223,2.962715933201032,15.529427724961929,-20.214398913194326
224,2.962715864162783,15.529427934458445,-20.379870903127735
225,2.9627157995431097,15.529428130546789,-20.545342893061438
226,2.962715739059214,15.529428314085122,-20.710814882995404
227,2.9627156824463983,15.529428485876666,-20.876286872929597
228,2.962715629456907,15.529428646673235,-21.041758862863986
229,2.962715579858841,15.529428797178527,-21.207230852798563
230,2.9627155334351416,15.5294289380512,-21.372702842733283
231,2.9627154899826436,15.529429069907767,-21.538174832668144
232,2.962715449311187,15.529429193325276,-21.703646822603126
233,2.962715411242778,15.529429308843834,-21.86911881253821
234,2.962715375610817,15.529429416968993,-22.03459080247339
235,2.962715342259366,15.529429518173941,-22.200062792408662
236,2.96271531104247,15.52942961290159,-22.365534782343993
237,2.9627152818235114,15.529429701566492,-22.531006772279383
238,2.9627152544746207,15.529429784556683,-22.696478762214845
239,2.9627152288761094,15.529429862235343,-22.861950752150342
240,2.96271520491595,15.529429934942426,-23.027422742085875
241,2.9627151824892843,15.529430002996127,-23.19289473202148
242,2.962715161497967,15.529430066694264,-23.358366721957083
243,2.962715141850132,15.529430126315603,-23.523838711892687
244,2.9627151234597946,15.529430182121072,-23.689310701828397
245,2.9627151062464736,15.529430234354882,-23.854782691764107
246,2.962715090134836,15.529430283245631,-24.020254681699818
247,2.9627150750543714,15.52943032900728,-24.18572667163553
248,2.962715060939085,15.529430371840103,-24.35119866157124
249,2.9627150477272037,15.52943041193155,-24.516670651506956
250,2.9627150353609073,15.529430449457065,-24.682142641442773
251,2.962715023786076,15.529430484580878,-24.84761463137859
252,2.962715012952055,15.529430517456701,-25.013086621314407
253,2.9627150028114313,15.529430548228419,-25.178558611250224
254,2.9627149933198256,15.529430577030684,-25.34403060118604
255,2.9627149844357015,15.529430603989557,-25.50950259112186
256,2.9627149761201768,15.52943062922301,-25.674974581057675
257,2.962714968336861,15.52943065284148,-25.840446570993493
258,2.9627149610516916,15.529430674948324,-26.00591856092931
259,2.9627149542327875,15.529430695640285,-26.171390550865127
260,2.9627149478503054,15.529430715007916,-26.336862540800944
261,2.962714941876314,15.529430733135987,-26.50233453073676
262,2.962714936284667,15.529430750103836,-26.667806520672578
263,2.9627149310508987,15.529430765985705,-26.833278510608395
264,2.9627149261521,15.529430780851104,-26.99875050054421
265,2.9627149215668345,15.529430794765094,-27.16422249048003
266,2.9627149172750333,15.529430807788565,-27.329694480415846
267,2.962714913257916,15.52943081997851,-27.495166470351663
268,2.962714909497901,15.529430831388272,-27.66063846028748
269,2.9627149059785336,15.529430842067791,-27.826110450223297
270,2.962714902684412,15.529430852063799,-27.991582440159114
271,2.96271489960112,15.529430861420044,-28.15705443009493
272,2.9627148967151653,15.529430870177471,-28.322526420030748
273,2.962714894013917,15.529430878374407,-28.487998409966565
274,2.9627148914855534,15.52943088604673,-28.653470399902382
275,2.96271488911901,15.529430893228009,-28.8189423898382
276,2.9627148869039295,15.529430899949672,-28.984414379774016
277,2.9627148848306173,15.529430906241133,-29.149886369709833
278,2.962714882890001,15.529430912129929,-29.31535835964565
279,2.9627148810735884,15.529430917641834,-29.480830349581467
280,2.9627148793734315,15.529430922800959,-29.646302339517284
281,2.962714877782086,15.529430927629896,-29.8117743294531
282,2.9627148762925892,15.529430932149776,-29.977246319388918
283,2.962714874898423,15.529430936380374,-30.142718309324735
284,2.9627148735934865,15.529430940340202,-30.308190299260552
285,2.9627148723720684,15.529430944046595,-30.47366228919637
286,2.962714871228823,15.529430947515777,-30.639134279132186
287,2.9627148701587482,15.529430950762919,-30.804606269068003
288,2.9627148691571583,15.529430953802239,-30.97007825900382
289,2.962714868219673,15.529430956647044,-31.135550248939637
290,2.9627148673421893,15.529430959309767,-31.301022238875454
291,2.962714866520865,15.529430961802072,-31.46649422881127
