frame,ball_x,ball_y,ball_z
292,2.962714865752107,15.529430964134864,-31.63196621874709
293,2.962714865032552,15.529430966318357,-31.797438208682905
294,2.9627148643590484,15.529430968362094,-31.962910198618722
295,2.962714863728651,15.529430970275033,-32.128382188554625
296,2.9627148631386007,15.529430972065548,-32.29385417849055
297,2.962714862586316,15.529430973741459,-32.45932616842647
298,2.962714862069377,15.52943097531011,-32.624798158362395
299,2.9627148615855226,15.529430976778363,-32.79027014829832
300,2.9627148611326364,15.529430978152647,-32.95574213823424
301,2.9627148607087355,15.529430979438972,-33.121214128170166
302,2.962714860311965,15.529430980642974,-33.28668611810609
303,2.962714859940589,15.529430981769911,-33.45215810804201
304,2.96271485959298,15.529430982824724,-33.61763009797794
305,2.96271485926762,15.529430983812032,-33.78310208791386
306,2.962714858963083,15.529430984736152,-33.948574077849784
307,2.9627148586780385,15.52943098560112,-34.11404606778571
308,2.962714858411237,15.529430986410732,-34.27951805772163
309,2.96271485816151,15.529430987168523,-34.444990047657555
310,2.9627148579277667,15.529430987877817,-34.61046203759348
311,2.9627148577089826,15.52943098854172,-34.7759340275294
312,2.9627148575042024,15.529430989163128,-34.941406017465326
313,2.9627148573125286,15.529430989744762,-35.10687800740125
314,2.9627148571331214,15.529430990289166,-35.27234999733717
315,2.9627148569651953,15.529430990798735,-35.4378219872731
316,2.9627148568080175,15.529430991275694,-35.60329397720902
317,2.9627148566608996,15.529430991722123,-35.768765967144944
318,2.962714856523198,15.529430992139977,-35.93423795708087
319,2.9627148563943098,15.529430992531088,-36.09970994701679
320,2.9627148562736694,15.529430992897169,-36.265181936952715
321,2.9627148561607517,15.529430993239815,-36.43065392688864
322,2.962714856055061,15.529430993560544,-36.59612591682456
323,2.9627148559561345,15.529430993860737,-36.761597906760485
324,2.962714855863539,15.529430994141718,-36.92706989669641
325,2.9627148557768703,15.529430994404718,-37.09254188663233
326,2.962714855695748,15.529430994650884,-37.258013876568256
327,2.962714855619818,15.529430994881295,-37.42348586650418
328,2.9627148555487466,15.529430995096966,-37.5889578564401
329,3.2850109248337174,13.399999853812504,0.7064775380003236
330,3.3253008457097675,13.060898372793739,1.1184959090707294
331,3.3644241599729603,12.731615675768193,1.5078029941761417
332,3.402463855919392,12.411453288936457,1.8755395010020892
333,3.439495021462492,12.099779232336832,2.2227324318183883
334,3.475585803237902,11.796019947506826,2.5503088342259788
335,3.510798221137,11.499653441934127,2.859107505780541
336,3.5451888631756723,11.210203440670112,3.149889009387369
337,3.578809480684899,10.927234376888174,3.4233442864535855
338,3.6117074999672543,10.650347085509503,3.6801021002369296
339,3.6439264635409954,10.379175089457272,3.920735498969184
340,3.675506411700674,10.113381388238848,4.14576745443417
341,3.7064842132182543,9.852655674588684,4.355675804709871
342,3.736893852485176,9.596711917727411,4.550897608206134
343,3.7667666791732413,9.345286262082563,4.7318329987739896
344,3.796131625509684,9.098135198585608,4.898848617630051
345,3.8250153954728217,8.855033972300316,5.052280686428738
346,3.853442629583634,8.615775195448922,5.192437776472849
347,3.881436048467842,8.380167639116978,5.319603321334484
348,3.909016577970969,8.148035180218262,5.434037913699203
349,3.9362034583075647,7.91921588283663,5.535981421741377
350,3.9630143395002304,7.6935611949602025,5.625654955528452
351,3.9894653651999925,7.47093524300441,5.703262709612859
352,4.015571246862741,7.251214207503419,5.768993703913752
353,4.041345330171684,7.034285764063387,5.823023441064054
354,4.066799655526261,6.820048574255422,5.865515494493041
355,4.091945014346058,6.60841181173179,5.896623037576516
356,4.116791002845641,6.39929470962817,5.91649032022595
357,4.141346074806711,6.192626116405129,5.925254095385293
358,4.165617594695119,5.988344048786874,5.9230449942077446
359,4.189611892237009,5.786395232419346,5.909988845394026
360,4.213334319283953,5.586734623262878,5.886207931509222
361,4.236789309474853,5.38932490544577,5.8518221732592375
362,4.259980440863959,5.194135964153465,5.806950231840504
363,4.282910501356207,5.0011443348898545,5.751710519622709
364,4.305581556500121,4.810332632895935,5.686222110517668
365,4.327995018957457,4.621688968456292,5.610605543258354
366,4.350151718811833,4.435206355144096,5.524983513216418
367,4.3720519738005965,4.2508821187122425,5.429481451048698
368,4.393695658549971,4.068717314373332,5.324227989118606
369,4.4150822719509994,3.888716159727858,5.20935531906919
370,4.436211001916359,3.710885489736199,5.084999445980201
371,4.457080786888518,3.5352342390332114,4.95130034614079
372,4.4776903736117255,3.361772955688324,4.8084020365951545
373,4.498038370821313,3.1905133493276105,4.6564525652997135
374,4.518123298634495,3.021467875434583,4.495603931026272
375,4.537943633541539,2.854649356680383,4.326011942129274
376,4.557497848992585,2.6900706413235222,4.147836023040916
377,4.576784451652821,2.5277442980669327,3.9612389769343337
378,4.595802013458648,2.3676823462561662,3.766386712460154
379,4.614549199651701,2.2098960199301154,3.563447941862097
380,4.633024792998608,2.0543955639746216,3.3525938571476335
381,4.651227714424499,1.901190060459801,3.1339977903559793
382,4.669157040299833,1.7502872831449012,2.907834863344653
383,4.686812016624896,1.6016935780939978,2.674281631919253
384,4.704192070356088,1.455413768347927,2.4335157285655087
385,4.74101585038986,1.89611847869817,2.447567776984063
386,4.77783962892816,2.3368231711507153,2.4506872714950085
387,4.814663405971265,2.7775278457088666,2.4428742125423604
388,4.851487181518541,3.218232502364994,2.4241286005702958
389,4.888310955568435,3.658937141100554,2.394450436023967
390,4.925134728118486,4.099641761886114,2.3538397193503093
391,4.961958499165333,4.5403463646814215,2.3022964509988446
392,4.998782268704715,4.981050949435454,2.239820631422479
393,5.035606036731479,5.421755516086534,2.1664122610782908
394,5.07242980323958,5.8624600645624145,2.082071340428301
395,5.109253568222118,6.303164594780426,1.9867978699402407
396,5.146077331671325,6.743869106647601,1.8805918500882848
397,5.1829010935785815,7.1845736000608404,1.7634532813537873
398,5.219724853934444,7.625278074907071,1.6353821642259858
399,5.256548612728643,8.065982531063437,1.4963784992026863
400,5.2933723699501165,8.506686968397489,1.3464422867909343
401,5.3301961255870065,8.947391386767379,1.1855735275076502
402,5.367019879626697,9.388095786022081,1.0137722218802574
403,5.403843632055819,9.828800166001587,0.8310383704472754
404,5.440667382860272,10.269504526537157,0.6373719737588912
405,5.477491132025247,10.710208867451518,0.4327730323775123
406,5.3837167418448555,8.922643537375214,1.4119486554102374
407,5.32837825236003,7.8677588824969265,1.9808071153342088
408,5.288851507337,7.1142840917996155,2.3776113919046624
409,5.258018756391858,6.526537730406137,2.677313928862268
410,5.2326942977128565,6.043792662691507,2.913450658960762
411,5.211172330873464,5.633532231425098,3.103966947264477
412,5.192431851672694,5.276293641828617,3.259592391505267
413,5.175813156437281,4.959501355824026,3.3872488453218312
414,5.160865510675589,4.674563290340867,3.491655896177184
415,5.147267607154205,4.415354557020514,3.576169906350645
416,5.134782688199794,4.177361985394259,3.643258184023116
417,5.123231649608976,3.9571714187416673,3.694784012114553
418,5.112476119293161,3.752145152378847,3.7321868770140694
419,5.102407375895719,3.560210695859507,3.7566014394727545
420,5.09293884077754,3.3797176521690906,3.768939088639773
421,5.084000837291109,3.2093378168888025,3.76994577120612
422,5.075536832197627,3.0479935305693617,3.7602442635111406
423,5.067500669985415,2.8948049581906137,3.7403659002693734
424,5.059854486109166,2.7490503104848223,3.7107748971976524
425,5.052567093140696,2.610135080089604,3.6718872530161177
426,5.04561270283795,2.477567681111124,3.6240854980994768
427,5.038969892655149,2.3509397483225785,3.567730112905039
428,5.032620755819832,2.2299099355891956,3.5031681755371022
429,5.026550194690437,2.1141904455648812,3.4307396533066488
430,5.020745330652506,2.003535780895233,3.3507816835037896
431,5.015195012324867,1.8977333694448653,3.263631160078406
432,5.009889408854615,1.7965958115219653,3.1696259310394272
433,5.004819677796815,1.6999545488669783,3.06910490057666
434,4.9999776984433915,1.6076547812600936,2.9624073124876578
435,4.9953558621587515,1.5195514698141868,2.8498714656063906
436,4.7845918437209365,1.4006888651368136e-15,1.590985390343043
437,4.857850185497961,3.171717915506242,2.4027628112282002
438,4.897873493472269,4.904525946109825,2.8374606809433107
439,4.925649457250455,6.107085542720229,3.129717102984273
440,4.946970680813471,7.03018733720469,3.344294518395683
441,4.964293414313067,7.78017461310345,3.5086524115951656
442,4.978893028854448,8.412264527741735,3.6370457667033538
443,4.99151776237466,8.958852022261027,3.7378347003325954
444,5.00264435902753,9.44057772183974,3.816343271585381
445,5.012595270526424,9.871402164641363,3.8761705538203355
446,5.021598681461381,10.261204596287822,3.9198625072203512
447,5.02982188432399,10.61722794065419,3.9492859521449826
448,5.037391056401809,10.944935039974554,3.965850578578538
449,5.044403591258146,11.248542545924671,3.970647782448042
450,5.050936115943329,11.531368024564902,3.9645413305988257
451,5.0570498891628,11.796063669882157,3.948228795016215
452,5.062794546437662,12.044778450412926,3.922284536892035
453,5.068210767011778,12.279273572914452,3.887190639050777
454,5.07333221726732,12.501006622487258,3.843359718729896
455,5.078186996650813,12.711194163905029,3.7911521074414654
456,5.082798734055652,12.91085920946485,3.7308890083645836
457,5.087187433794864,13.100867845355054,3.6628626953383923
458,5.091370138919445,13.281957950005406,3.587344469599043
459,5.095361458969834,13.454762043071995,3.5045908659612484
460,5.099173995348941,13.61982570195108,3.414848454783335
461,5.102818687999814,13.777622571179606,3.3183574923602452
462,5.106305100489424,13.928566705129537,3.215354612664616
463,5.109641656006644,14.073022785534118,3.1060747156960975
464,5.074346893979818,6.700000000000002,3.40933017489689
465,5.089707934430228,6.488524351629892,3.5027329391590003
466,5.104822863476064,6.280436922242793,3.5837905576483196
467,5.119703561959605,6.075574148124942,3.6527406892160927
468,5.134360746465309,5.87378849391548,3.709801356358166
469,5.148804033583628,5.674947567885579,3.755173333651961
470,5.163041997847777,5.478933324322301,3.789042414514317
471,5.17708222526944,5.285641326501867,3.811581574910081
472,5.190931364255551,5.094980045717468,3.822953044950163
473,5.2045951754996,4.906870174425142,3.823310291934927
474,5.21807858219311,4.721243934981686,3.812799911669038
475,5.231385721593729,4.53804436970598,3.7915634192407808
476,5.244519998626937,4.357224602943613,3.759738926372542
477,5.257484141813225,4.178747071116645,3.717462690256321
478,5.2702802614353494,4.002582721934285,3.6648705186333657
479,5.282909909526503,3.8287101885348838,3.6020990176488583
480,5.295374141000244,3.657114947909443,3.529286672352655
481,5.307673575075287,3.4877884752657122,3.4465747540911114
482,5.319808456077153,3.3207274069709674,3.3541080538408905
483,5.331778712715109,3.1559327244856936,3.252035445213769
484,5.34358401501813,2.9934089705253752,3.140510284978034
485,5.355223828244947,2.833163506880201,3.019690662227854
486,5.3666974632376965,2.675205821195648,2.889739509680608
487,5.378004122847271,2.519546887834048,2.7508245920175516
488,5.3891429442071415,2.3661985858904577,2.603118386816011
489,5.400113036762603,2.2151731756432875,2.446797873605363
490,5.410913516070291,2.066482833236164,2.282044246077207
491,5.421543533467468,1.920139242220235,2.109042561642498
492,5.208634908292651,4.648861289763299e-22,2.3592756954881384
493,4.690659588883671,1.3207728277376387,2.376714920507297
494,4.294893389153613,2.329927556068859,2.380294671497664
495,3.974415671986339,3.147105990772838,2.373228964620347
496,3.7050594996742414,3.833930825939041,2.3571751978271984
497,3.4727197031802546,4.4263684933582,2.333102664297731
498,3.268441077930742,4.947253654112595,2.301629070937971
499,3.0861820069131443,5.4119916823325855,2.2631740860892995
500,2.921674759348108,5.831464762242504,2.2180378908219756
501,2.7717941609614596,6.213641700672724,2.1664449774623726
502,2.634184570681345,6.56452909022145,2.1085703016455213
503,2.507027821391445,6.888763031555135,2.044555811525909
504,2.388892627493609,7.189993125448048,1.974521416823845
505,2.2786333454308174,7.471140620893502,1.8985725834890292
506,2.175319835122129,7.734577259746501,1.8168057882869257
507,2.078187588510226,7.982252442742655,1.7293125575044712
508,1.986601452279876,8.215785732067221,1.636182527445439
509,1.9000287015167874,8.436535510185719,1.5375057972303965
510,1.8180186903605149,8.645650868155395,1.4333747440849727
511,1.7401872218299002,8.844111460631977,1.3238854100465451
512,1.6662043658445589,9.032758568404132,1.2091385315414476
513,1.5957848394476093,9.212319627632528,1.0892402607553706
514,1.528680321144488,9.383427827332687,0.9643026147862027
515,1.464673247251498,9.54663792791686,0.834443681802935
516,1.4668785223623584,8.557723289276623,1.3474079775630263
517,1.468543732431345,7.810990781607765,1.725043986046828
518,1.4698841695720755,7.209896657742331,2.019084556955139
519,1.4710076427594228,6.706095986517527,2.2554256032925193
520,1.4719759513429378,6.271875998161544,2.448901327984481
521,1.472827836531158,5.889863917708203,2.6088011999302103
522,1.4735891863767525,5.548450729064824,2.741323495568496
523,1.4742781483473884,5.2394985376249155,2.8508050189974337
524,1.4749079246822958,4.9570870445683894,2.9403940283946364
525,1.4754884068728156,4.696780594435377,3.0124443127122658
526,1.4760271836586176,4.455176157957078,3.0687588756217226
527,1.4765301902559003,4.2296121977347365,3.110747580917241
528,1.4770021419349033,4.017974238462153,3.139533154590425
529,1.477446832669973,3.818560942854783,3.1560249262842692
530,1.4778673464985963,3.6299893316179443,3.1609717199527756
531,1.4782662108094626,3.451126044264496,3.1550008533182874
532,1.4786455100890017,3.2810363315956796,3.138647611284502
533,1.4790069722116814,3.1189453604186994,3.1123779873124273
534,1.4793520353363985,2.9642082151041684,3.07660650495499
535,1.4796819008750872,2.8162861447982968,3.031710305045719
536,1.479997576272841,2.674727379472228,2.978040281776706
537,1.480299910162557,2.5391513654751616,2.9159297968820233
538,1.4805896216458443,2.4092356350549737,2.84570134762727
539,1.4808673248943987,2.284704774328821,2.76767147834862
540,0.9255575212721723,1.09205025569359e-07,2.4267140994786534
541,1.4135798928275929,2.0787665611692834,2.8247078499285085
542,1.7551980738587956,3.5339138156800773,3.093857164557334
543,2.018553726692168,4.655696192787743,3.2915680973004537
544,2.233043174878836,5.569329450561746,3.4426054636769003
545,2.414079558185516,6.340466968301808,3.559952787827264
546,2.5707638003543734,7.007874786377781,3.651274968113537
547,2.7089217397592296,7.596368483074443,3.721477353087819
548,2.8325082124332495,8.12279396740734,3.773889099047277
549,2.9443305294375386,8.599109183098289,3.810873177414578
550,3.0464526056828833,9.034105524407723,3.8341673769975864
551,3.1404353091410546,9.434431620916529,3.8450873652505124
552,3.227486767851225,9.805233581049016,3.8446539310457655
553,3.308560323754203,10.150572233487038,3.833676159247893
554,3.3844206105875982,10.473704590725179,3.8128077839564223
555,3.4556894588229117,10.777279384457518,3.7825865720517684
556,3.522878607391782,11.063476403532388,3.74346260623017
557,3.5864135395214385,11.334108024410776,3.6958190904861956
558,3.646651198641702,11.590694673348525,3.6399879826355774
559,3.7038933926003166,11.834521922617332,3.5762619575636037
560,3.7583971014605453,12.066684397311187,3.5049037036265887
561,3.8103825230246042,12.288120045833123,3.42615323288857
562,3.860039439276981,12.499637258219188,3.3402336750776125
563,3.9075323181025716,12.701936597274443,3.2473558849233335
564,3.953004448839154,12.895628414256665,3.147722098388612
565,3.9965813294662027,13.081247276851109,3.041528809896507
566,4.038373466106627,13.259263893849896,2.928969000054167
567,4.07847870464228,13.430095046836229,2.8102338149450214
568,4.116984184735586,13.594111913480322,2.685513779208371
569,4.153967985107721,13.399999999999988,2.554999612606812
570,4.19971378614415,11.93299157388278,2.5926699702356233
571,4.23412372540585,10.829509512241826,2.6113166059345008
572,4.261727633785335,9.944288021547528,2.61634726662631
573,4.28478377766489,9.204907431881125,2.610459764120818
574,4.304583091881059,8.569969139657687,2.595198030740773
575,4.3219333710502665,8.013568220665222,2.5715302439048644
576,4.337373771254107,7.518414639604952,2.5401052960978148
577,4.351282001547916,7.072395757628332,2.501381280957492
578,4.363932828386988,6.666700171371377,2.45569592617783
579,4.375532243289268,6.294722000388627,2.403308021400453
580,4.386238519861606,5.9513856156687845,2.344423229661164
581,4.396175772931065,5.632710815904215,2.2792109703544656
582,4.405443014789012,5.335522405504598,2.2078159348445783
583,4.414120394624818,5.057250104061896,2.130366230755656
584,4.422273613904836,4.795786950881033,2.046979320860237
585,4.429957124951825,4.5493867306921345,1.9577664603912877
586,4.437216496552377,4.316588111692198,1.8628360688977808
587,4.444090196187933,4.096157491711838,1.7622963127249764
588,4.450610955265259,3.8870452170464396,1.6562570764232154
589,4.456806830682182,3.6883515394221225,1.5448314410470245
